STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",11/28/2017,0,,45,22
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",11/29/2017,0,,44,20
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",11/30/2017,0,,43,29
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/1/2017,0,,39,26
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/2/2017,0,,49,26
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/3/2017,0,,42,24
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/4/2017,,,45,19
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/5/2017,,,19,11
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/6/2017,,,16,10
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/7/2017,0,,24,4
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/8/2017,0,,30,17
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/9/2017,0,,27,15
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/10/2017,,,30,24
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/11/2017,0.01,,35,6
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/12/2017,0,,34,4
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/13/2017,,,35,18
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/14/2017,,,23,15
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/15/2017,,,28,19
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/16/2017,0,,28,22
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/17/2017,0,,29,26
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/18/2017,0,,39,28
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/19/2017,0,,35,16
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/20/2017,,,18,14
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/21/2017,0,,19,0
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/22/2017,,,22,-2
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/23/2017,0,,22,4
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/24/2017,,,19,-6
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/25/2017,0,,0,-14
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/26/2017,0,,-5,-14
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/27/2017,0,,5,-18
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/28/2017,,,11,-9
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/29/2017,,,-1,-14
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/30/2017,0,,-10,-22
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",12/31/2017,0,,-11,-26
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/1/2018,0,,-2,-19
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/2/2018,0,,13,-13
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/3/2018,0,,1,-8
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/4/2018,0,,4,-7
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/5/2018,0,,6,-15
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/6/2018,0,,13,-9
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/7/2018,0,,32,13
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/8/2018,0,,33,18
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/9/2018,0,,39,27
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/10/2018,0,,39,10
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/11/2018,,,9,-12
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/12/2018,0,,1,-17
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/13/2018,0,,2,-18
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/14/2018,,,18,-4
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/15/2018,0,,-1,-12
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/16/2018,0,,4,-13
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/17/2018,0,,33,2
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/18/2018,0,,38,24
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/19/2018,0,,43,28
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/20/2018,0,,42,21
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/21/2018,0,,35,24
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/22/2018,0,,29,23
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/23/2018,0,,26,18
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/24/2018,0,,,
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/25/2018,0,,28,22
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/26/2018,0,,37,23
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/29/2018,0,,,
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/30/2018,0,,33,2
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",1/31/2018,,,33,-3
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/1/2018,0,,2,-10
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/2/2018,0,,15,-10
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/3/2018,,,14,-2
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/4/2018,,,,
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/5/2018,,,10,-3
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/6/2018,,,9,-4
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/7/2018,0,,9,-6
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/8/2018,0,,10,-7
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/9/2018,0,,6,-12
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/10/2018,0,,12,-9
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/11/2018,0,,15,-6
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/12/2018,0,,9,-16
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/13/2018,,,29,5
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/14/2018,0,,46,18
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/15/2018,0,,38,0
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/16/2018,0,,25,-4
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/17/2018,0,,31,10
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/18/2018,,,32,11
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/19/2018,,,15,10
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/20/2018,,,14,2
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/21/2018,0,,15,-9
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/22/2018,,,24,-2
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/23/2018,,,23,-1
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/24/2018,,,23,-6
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/25/2018,0,,28,9
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/26/2018,0,,36,14
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/27/2018,0,,39,9
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",2/28/2018,0,,40,10
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/1/2018,0,,32,6
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/2/2018,0,,35,6
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/3/2018,0,,41,30
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/4/2018,0.03,,38,34
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/5/2018,,,34,26
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/6/2018,,,31,14
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/7/2018,0,,27,6
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/8/2018,0,,27,6
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/9/2018,0,,31,9
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/10/2018,,,36,25
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/11/2018,,,32,20
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/12/2018,0,,38,13
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/13/2018,0,,37,11
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/14/2018,0,,45,20
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/15/2018,0,,37,22
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/16/2018,0,,37,21
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/17/2018,0,,45,17
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/18/2018,0,,43,33
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/19/2018,,,37,28
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/20/2018,,,31,24
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/21/2018,0,,35,27
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/22/2018,0,,43,29
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/23/2018,0,,37,27
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/24/2018,,,38,28
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/25/2018,0,,40,30
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/26/2018,,,32,29
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/27/2018,0,,49,29
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/28/2018,0,,44,25
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/29/2018,0,,39,25
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/30/2018,,,32,25
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",3/31/2018,,,26,9
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/1/2018,0,,29,8
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/2/2018,,,32,12
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/3/2018,,,28,9
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/4/2018,0,,29,4
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/5/2018,,,33,8
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/6/2018,,,20,8
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/7/2018,0,,28,6
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/8/2018,,,28,13
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/9/2018,0,,35,20
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/10/2018,0,,44,29
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/11/2018,0,,44,26
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/12/2018,0,,46,34
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/13/2018,0,,39,33
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/14/2018,,,34,24
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/15/2018,,,31,23
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/16/2018,0,,42,20
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/17/2018,0,,49,26
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/18/2018,0,,48,33
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/19/2018,0,,55,28
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/20/2018,0,,54,30
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/21/2018,0,,60,32
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/22/2018,0,,64,31
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/23/2018,0,,71,38
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/24/2018,0,,58,39
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/25/2018,0,,59,27
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/26/2018,0,,59,40
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/27/2018,0,,59,40
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/28/2018,0,,58,33
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/29/2018,0,,71,40
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",4/30/2018,0.21,,80,55
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/1/2018,0,,67,40
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/2/2018,0,,68,38
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/3/2018,0,,72,46
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/4/2018,0,,80,46
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/5/2018,0,,81,53
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/6/2018,0,,81,51
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/7/2018,0,,87,53
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/8/2018,0.43,,70,59
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/9/2018,0,,72,50
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/10/2018,0,,58,39
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/11/2018,0,,63,43
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/12/2018,0,,65,46
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/13/2018,0,,76,45
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/14/2018,0.02,,72,57
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/15/2018,0,,79,50
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/16/2018,0,,89,58
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/17/2018,0,,82,53
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/18/2018,0,,84,50
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/19/2018,0,,68,49
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/20/2018,0,,73,42
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/21/2018,0.03,,61,52
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/22/2018,0,,79,57
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/23/2018,0.08,,79,61
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/24/2018,0.03,,93,68
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/25/2018,0.01,,90,66
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/26/2018,0,,96,62
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/27/2018,0.09,,93,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/28/2018,0,,94,68
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/29/2018,0.01,,92,68
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/30/2018,0.02,,75,60
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",5/31/2018,0,,83,59
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/1/2018,0,,83,54
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/2/2018,0.24,,69,55
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/3/2018,0,,73,54
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/4/2018,0,,90,52
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/5/2018,0,,84,60
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/6/2018,0.46,,79,56
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/7/2018,0,,78,54
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/8/2018,0,,81,61
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/9/2018,0.2,,80,64
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/10/2018,0,,81,64
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/11/2018,2.45,,69,63
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/12/2018,0,,75,57
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/13/2018,0,,80,53
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/14/2018,0.01,,84,63
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/15/2018,0,,93,69
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/16/2018,1.28,,86,71
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/17/2018,0.46,,78,69
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/18/2018,0.01,,82,66
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/19/2018,0.01,,74,63
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/20/2018,0,,80,62
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/21/2018,0,,83,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/22/2018,0,,81,61
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/23/2018,0,,83,64
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/24/2018,0.05,,80,63
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/25/2018,0.07,,81,59
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/26/2018,0.03,,72,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/27/2018,0,,85,67
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/28/2018,0,,88,69
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/29/2018,0.81,,93,73
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",6/30/2018,0.22,,81,70
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/1/2018,0.59,,77,63
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/2/2018,0.02,,86,64
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/3/2018,0.4,,82,69
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/4/2018,0.37,,85,68
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/5/2018,0,,80,62
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/6/2018,0,,79,60
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/7/2018,0,,88,68
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/8/2018,0.27,,92,71
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/9/2018,0,,88,69
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/10/2018,0.25,,84,68
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/11/2018,0,,92,71
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/12/2018,0.01,,86,71
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/13/2018,0,,89,69
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/14/2018,0,,88,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/15/2018,0,,79,63
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/16/2018,0,,83,60
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/17/2018,0,,82,55
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/18/2018,0,,84,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/19/2018,1.58,,71,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/20/2018,0.1,,81,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/21/2018,0,,81,64
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/22/2018,0,,82,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/23/2018,0.06,,82,66
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/24/2018,0,,83,60
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/25/2018,0.19,,78,62
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/26/2018,0,,69,58
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/27/2018,0,,77,54
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/28/2018,0.01,,82,56
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/29/2018,0.55,,82,58
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/30/2018,0,,83,58
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",7/31/2018,0,,86,62
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/1/2018,0,,72,60
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/2/2018,0,,74,49
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/3/2018,0.07,,79,62
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/4/2018,0,,85,68
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/5/2018,0,,85,68
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/6/2018,0.09,,83,64
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/7/2018,0,,80,63
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/8/2018,0,,90,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/9/2018,0,,87,64
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/10/2018,0,,88,62
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/11/2018,0,,89,64
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/12/2018,0,,89,69
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/13/2018,0,,94,72
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/14/2018,0.88,,77,66
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/15/2018,0,,81,64
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/16/2018,0,,84,63
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/17/2018,0,,83,63
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/18/2018,0,,83,62
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/19/2018,1.9,,78,66
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/20/2018,0.16,,76,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/21/2018,0,,77,59
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/22/2018,0,,80,55
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/23/2018,0,,79,60
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/24/2018,1.51,,78,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/25/2018,0,,82,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/26/2018,0.14,,81,67
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/27/2018,0.28,,77,60
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/28/2018,0.02,,67,55
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/29/2018,0,,72,50
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/30/2018,0,,78,58
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",8/31/2018,0.01,,76,69
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/1/2018,0,,83,65
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/2/2018,0.43,,78,60
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/3/2018,0,,81,57
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/4/2018,0,,76,69
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/5/2018,0,,73,51
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/6/2018,0,,73,49
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/7/2018,0,,76,54
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/8/2018,0,,75,54
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/9/2018,0,,73,53
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/10/2018,0,,80,60
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/11/2018,0,,84,63
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/12/2018,0,,87,63
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/13/2018,0,,78,68
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/14/2018,0.02,,79,69
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/15/2018,0,,93,68
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/16/2018,0,,92,70
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/17/2018,0.18,,69,54
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/18/2018,0,,70,53
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/19/2018,0.01,,63,57
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/20/2018,0.4,,61,56
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/21/2018,0.01,,62,45
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/22/2018,0,,69,47
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/23/2018,0,,76,50
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/24/2018,0.16,,67,50
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/25/2018,0.03,,57,45
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/26/2018,0,,63,45
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/27/2018,0,,61,46
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/28/2018,0,,51,32
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/29/2018,0,,46,32
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",9/30/2018,0,,54,37
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",10/1/2018,0.06,,52,42
USW00014910,"ALEXANDRIA CHANDLER FIELD, MN US",10/2/2018,0,,53,47
